1	638	-1.3835507108856048e-6
1	761	5.377032963503675e-6
2	234	-1.5965362611320393e-6
0	253	1.3835507108856048e-6
2	238	-3.4556384591630754e-7
0	438	2.66759039365757e-7
1	365	-6.694744276675083e-7
2	30	-1.5965362611320393e-6
2	724	5.377032963503675e-6
1	147	0.0011311076539869387
2	204	2.5029712209527103e-5
2	107	6.681103263563136e-7
0	152	1.3397704933132321e-5
2	188	-7.519487568977795e-6
1	232	-7.519487568977795e-6
0	621	1.4221749937906432e-5
1	292	4.2973002978090024e-7
1	353	-6.694744276675083e-7
2	173	-2.1466447023503994e-6
2	655	-6.694744276675083e-7
0	46	-5.377032963503675e-6
0	535	-6.694744276675083e-7
2	644	2.66759039365757e-7
1	203	1.5965362611320393e-6
1	84	-2.5029712209527103e-5
0	732	5.959941339509106e-7
1	719	-3.4556384591630754e-7
2	618	-0.0011311076539869387
2	246	-3.4556384591630754e-7
0	48	-2.359645634478287e-6
2	91	5.377032963503675e-6
2	278	5.959941339509106e-7
2	141	-6.694744276675083e-7
0	150	-7.519487568977795e-6
2	374	5.959941339509106e-7
2	742	1.3397704933132321e-5
0	661	-1.3835507108856048e-6
0	739	-2.2493143648769387e-7
2	756	1.3835507108856048e-6
2	656	2.66759039365757e-7
1	28	6.681103263563136e-7
0	191	-5.377032963503675e-6
0	214	6.694744276675083e-7
0	79	-2.2493143648769387e-7
0	279	2.66759039365757e-7
0	239	-2.2493143648769387e-7
0	426	6.681103263563136e-7
1	647	3.4556384591630754e-7
1	213	6.694744276675083e-7
1	187	1.4221749937906432e-5
2	280	2.2493143648769387e-7
0	358	-6.694744276675083e-7
1	713	2.2493143648769387e-7
0	681	-2.1466447023503994e-6
2	598	-1.3397704933132321e-5
2	66	-3.4556384591630754e-7
2	101	-2.1466447023503994e-6
1	613	1.651472852564031e-6
2	627	-6.694744276675083e-7
1	758	1.3835507108856048e-6
1	352	2.66759039365757e-7
1	175	5.034283975703359e-7
0	172	1.5965362611320393e-6
0	32	-1.5965362611320393e-6
2	586	0.0011311076539869387
2	695	2.66759039365757e-7
1	221	6.694744276675083e-7
2	683	6.681103263563136e-7
2	718	-3.4556384591630754e-7
2	29	-2.1466447023503994e-6
1	117	-2.2493143648769387e-7
1	136	3.0170065778525748e-6
0	741	1.4221749937906432e-5
0	380	3.4556384591630754e-7
0	390	6.681103263563136e-7
0	637	1.3835507108856048e-6
0	676	3.4556384591630754e-7
0	628	-3.4556384591630754e-7
2	44	-0.0010370070349452424
1	119	3.4556384591630754e-7
0	633	-2.1466447023503994e-6
1	70	4.2973002978090024e-7
1	350	-1.3835507108856048e-6
0	749	2.2493143648769387e-7
1	55	1.4221749937906432e-5
0	694	-2.2493143648769387e-7
0	551	-2.2493143648769387e-7
1	11	-0.0011311076539869387
1	69	2.2493143648769387e-7
2	364	-6.694744276675083e-7
2	431	4.2973002978090024e-7
0	183	-0.0010370070349452424
1	283	5.034283975703359e-7
2	593	5.034283975703359e-7
2	341	1.4221749937906432e-5
1	94	4.2973002978090024e-7
2	665	5.034283975703359e-7
2	612	2.5029712209527103e-5
0	638	-1.3835507108856048e-6
0	761	5.377032963503675e-6
1	328	4.2973002978090024e-7
0	365	-2.2493143648769387e-7
1	630	5.377032963503675e-6
2	476	4.2973002978090024e-7
2	8	-0.0010370070349452424
1	291	3.4556384591630754e-7
0	147	-0.0010370070349452424
0	240	1.651472852564031e-6
2	215	4.2973002978090024e-7
1	4	-0.0010370070349452424
2	67	6.694744276675083e-7
1	359	3.4556384591630754e-7
0	232	-1.3397704933132321e-5
2	95	2.66759039365757e-7
1	391	-2.1466447023503994e-6
1	629	-2.2493143648769387e-7
2	734	5.959941339509106e-7
2	209	5.034283975703359e-7
0	292	3.4556384591630754e-7
0	353	2.2493143648769387e-7
2	727	5.377032963503675e-6
1	605	-6.694744276675083e-7
2	220	6.694744276675083e-7
1	22	-7.519487568977795e-6
1	167	-1.3397704933132321e-5
2	429	2.2493143648769387e-7
0	84	2.6992218610673877e-5
2	56	-7.519487568977795e-6
2	383	4.2973002978090024e-7
2	623	-7.519487568977795e-6
0	719	6.694744276675083e-7
1	164	-6.694744276675083e-7
2	642	3.4556384591630754e-7
2	161	-2.1466447023503994e-6
2	725	1.4221749937906432e-5
2	590	2.6992218610673877e-5
1	238	2.66759039365757e-7
2	344	4.2973002978090024e-7
2	346	-1.5965362611320393e-6
0	28	-1.5965362611320393e-6
1	724	-7.519487568977795e-6
2	594	-1.5965362611320393e-6
1	235	-2.1466447023503994e-6
2	737	5.034283975703359e-7
2	626	2.6992218610673877e-5
2	536	4.2973002978090024e-7
0	647	-6.694744276675083e-7
1	107	-1.5965362611320393e-6
2	617	1.4221749937906432e-5
1	188	-5.377032963503675e-6
0	0	0.007476310200001585
0	213	5.034283975703359e-7
0	187	5.377032963503675e-6
0	713	6.694744276675083e-7
1	655	5.034283975703359e-7
1	644	-6.694744276675083e-7
2	53	-2.1466447023503994e-6
2	373	-1.3835507108856048e-6
0	758	1.3835507108856048e-6
0	200	1.5965362611320393e-6
1	135	1.5965362611320393e-6
0	352	3.4556384591630754e-7
1	246	6.694744276675083e-7
0	175	2.2493143648769387e-7
0	144	-2.359645634478287e-6
1	91	1.4221749937906432e-5
1	278	1.3835507108856048e-6
1	141	2.2493143648769387e-7
2	439	-2.2493143648769387e-7
2	282	3.4556384591630754e-7
2	747	2.2493143648769387e-7
1	374	-1.3835507108856048e-6
1	742	-7.519487568977795e-6
0	221	-2.2493143648769387e-7
2	748	6.694744276675083e-7
2	570	-3.4556384591630754e-7
2	45	-5.377032963503675e-6
1	756	1.3835507108856048e-6
1	656	-6.694744276675083e-7
2	731	-0.0010370070349452424
0	117	5.034283975703359e-7
0	136	1.5965362611320393e-6
2	581	1.4221749937906432e-5
2	646	3.4556384591630754e-7
2	539	3.0170065778525748e-6
2	5	0.00011233744966041709
0	119	6.694744276675083e-7
2	631	-5.377032963503675e-6
0	70	2.2493143648769387e-7
2	142	3.4556384591630754e-7
1	280	4.2973002978090024e-7
0	350	1.3835507108856048e-6
2	632	-7.519487568977795e-6
2	165	5.377032963503675e-6
0	55	5.377032963503675e-6
1	598	-7.519487568977795e-6
2	254	5.959941339509106e-7
1	66	2.2493143648769387e-7
0	69	5.034283975703359e-7
1	627	-3.4556384591630754e-7
0	283	-6.694744276675083e-7
0	94	-2.2493143648769387e-7
2	664	-2.2493143648769387e-7
2	693	-6.694744276675083e-7
2	677	5.034283975703359e-7
1	586	-0.0010370070349452424
1	695	-3.4556384591630754e-7
1	159	-1.5965362611320393e-6
0	328	-3.4556384591630754e-7
2	591	-2.2493143648769387e-7
0	630	-7.519487568977795e-6
1	607	-2.1466447023503994e-6
0	291	2.66759039365757e-7
1	683	1.5965362611320393e-6
2	405	-2.2493143648769387e-7
1	718	4.2973002978090024e-7
2	237	-2.2493143648769387e-7
2	202	1.5965362611320393e-6
0	4	-0.0011311076539869387
0	359	2.2493143648769387e-7
2	248	4.2973002978090024e-7
1	31	-2.1466447023503994e-6
2	137	-2.1466447023503994e-6
0	629	-6.694744276675083e-7
0	605	2.2493143648769387e-7
1	583	0.00011233744966041709
0	22	5.377032963503675e-6
1	19	-2.1466447023503994e-6
0	42	-0.0010370070349452424
0	167	5.377032963503675e-6
1	364	2.66759039365757e-7
1	431	3.4556384591630754e-7
2	663	6.694744276675083e-7
2	219	-2.2493143648769387e-7
1	593	-6.694744276675083e-7
2	6	-0.0011311076539869387
0	164	-3.4556384591630754e-7
1	341	-5.377032963503675e-6
1	665	-2.2493143648769387e-7
1	99	-1.5965362611320393e-6
0	614	2.5029712209527103e-5
0	234	6.681103263563136e-7
0	238	-6.694744276675083e-7
2	247	2.2493143648769387e-7
2	381	-2.2493143648769387e-7
1	476	-2.2493143648769387e-7
0	30	3.0170065778525748e-6
0	724	-1.3397704933132321e-5
2	276	-1.3835507108856048e-6
2	538	1.5965362611320393e-6
0	204	2.6992218610673877e-5
2	596	6.681103263563136e-7
2	615	5.377032963503675e-6
1	215	-3.4556384591630754e-7
1	67	5.034283975703359e-7
0	188	-1.3397704933132321e-5
1	7	0.00011233744966041709
2	58	1.5965362611320393e-6
1	95	-3.4556384591630754e-7
1	734	1.3835507108856048e-6
1	209	6.694744276675083e-7
2	578	6.37773073036994e-5
1	727	1.4221749937906432e-5
0	655	-2.2493143648769387e-7
1	220	2.66759039365757e-7
1	60	2.5029712209527103e-5
2	682	1.5965362611320393e-6
0	644	3.4556384591630754e-7
1	429	-6.694744276675083e-7
2	62	1.651472852564031e-6
2	327	-6.694744276675083e-7
2	668	-7.519487568977795e-6
1	56	5.377032963503675e-6
2	606	1.5965362611320393e-6
1	383	3.4556384591630754e-7
0	135	6.681103263563136e-7
1	623	-1.3397704933132321e-5
0	618	-0.0010370070349452424
0	246	2.66759039365757e-7
1	642	2.2493143648769387e-7
2	54	1.3397704933132321e-5
1	148	-0.0010370070349452424
0	91	-5.377032963503675e-6
2	195	5.377032963503675e-6
2	166	-1.3397704933132321e-5
0	278	-1.3835507108856048e-6
0	141	5.034283975703359e-7
1	725	5.377032963503675e-6
2	736	6.694744276675083e-7
2	230	2.6992218610673877e-5
0	374	-1.3835507108856048e-6
0	742	-5.377032963503675e-6
0	756	5.959941339509106e-7
0	656	-3.4556384591630754e-7
2	752	2.66759039365757e-7
1	344	-2.2493143648769387e-7
1	346	6.681103263563136e-7
2	343	-2.2493143648769387e-7
0	729	0.00011233744966041709
